1669237238.1510236|28cdc105d138|1|50|-59
1669237238.8823538|28cdc105ce45|1|49|-64
1669237240.595303|28cdc105d154|1|98|-62
1669237240.5974865|28cdc105d188|1|75|-57
1669237241.9494605|28cdc105ce6a|1|58|-64
1669237248.221705|28cdc105d137|1|56|-61
1669237250.8318467|28cdc105ce6b|1|58|-62
1669237252.7105556|28cdc105ce47|1|54|-57
1669237253.0639591|28cdc105d138|1|108|-57
1669237253.7310188|28cdc105ce45|1|57|-68
1669237255.3778408|28cdc105d188|1|76|-55
1669237255.5085456|28cdc105d154|1|73|-62
1669237256.8631485|28cdc105ce6a|1|58|-65
1669237264.1567123|28cdc105d137|1|47|-62
1669237265.7882433|28cdc105ce6b|1|57|-59
1669237267.976948|28cdc105d138|1|59|-54
1669237268.6475952|28cdc105ce47|1|93|-57
1669237269.6120245|28cdc105ce45|1|61|-65
1669237270.5478745|28cdc105d188|1|43|-56
1669237270.5501094|28cdc105d154|1|47|-61
1669237271.7754421|28cdc105ce6a|1|97|-64
1669237279.0706363|28cdc105d137|1|51|-61
1669237280.7012901|28cdc105ce6b|1|51|-61
1669237283.402649|28cdc105d138|1|350|-55
1669237283.5606868|28cdc105ce47|1|90|-58
1669237284.4551613|28cdc105ce45|1|67|-62
1669237285.4601974|28cdc105d188|1|60|-63
1669237285.463019|28cdc105d154|1|60|-63
1669237286.6889963|28cdc105ce6a|1|46|-62
1669237294.02685|28cdc105d137|1|102|-62
1669237295.6162267|28cdc105ce6b|1|43|-60
1669237298.315519|28cdc105d138|1|45|-56
1669237298.4764812|28cdc105ce47|1|51|-57
1669237299.3024194|28cdc105ce45|1|49|-64
1669237300.439391|28cdc105d154|1|118|-62
1669237300.441126|28cdc105d188|1|147|-61
1669237301.6015205|28cdc105ce6a|1|61|-67
1669237308.9595463|28cdc105d137|1|97|-62
1669237310.526354|28cdc105ce6b|1|78|-60
1669237313.2289479|28cdc105d138|1|44|-57
1669237313.3880079|28cdc105ce47|1|50|-57
1669237314.471608|28cdc105ce45|1|52|-62
1669237315.352438|28cdc105d154|1|54|-60
1669237315.354409|28cdc105d188|1|58|-54
1669237316.514399|28cdc105ce6a|1|49|-64
1669237323.884519|28cdc105d137|1|83|-62
1669237325.439323|28cdc105ce6b|1|56|-60
1669237328.142754|28cdc105d138|1|44|-58
1669237328.3003664|28cdc105ce47|1|42|-59
1669237329.3861613|28cdc105ce45|1|87|-61
1669237330.2677007|28cdc105d154|1|64|-59
1669237330.3309598|28cdc105d188|1|61|-60
1669237331.4880493|28cdc105ce6a|1|184|-62
1669237338.7216957|28cdc105d137|1|47|-62
1669237340.354752|28cdc105ce6b|1|42|-62
1669237343.0541105|28cdc105d138|1|53|-56
1669237343.213594|28cdc105ce47|1|43|-58
1669237344.2987144|28cdc105ce45|1|69|-66
1669237345.1862166|28cdc105d154|1|47|-59
1669237345.2406967|28cdc105d188|1|44|-57
1669237346.407503|28cdc105ce6a|1|56|-63
1669237353.57132|28cdc105d137|1|49|-61
1669237355.265571|28cdc105ce6b|1|68|-63
1669237357.9674294|28cdc105d138|1|42|-56
1669237358.1256647|28cdc105ce47|1|56|-59
1669237359.20964|28cdc105ce45|1|50|-65
1669237360.0922337|28cdc105d154|1|44|-59
1669237360.153828|28cdc105d188|1|44|-56
1669237361.3175611|28cdc105ce6a|1|47|-64
1669237368.4239957|28cdc105d137|1|84|-62
1669237370.243317|28cdc105ce6b|1|53|-60
1669237372.9554145|28cdc105d138|1|176|-59
1669237373.039519|28cdc105ce47|1|47|-58
1669237374.3785372|28cdc105ce45|1|81|-62
1669237375.0047143|28cdc105d154|1|62|-61
1669237375.069038|28cdc105d188|1|44|-61
1669237376.2313771|28cdc105ce6a|1|53|-61
1669237383.2791226|28cdc105d137|1|57|-62
1669237385.155972|28cdc105ce6b|1|52|-61
1669237387.8577678|28cdc105d138|1|42|-58
1669237387.9517004|28cdc105ce47|1|67|-56
1669237389.2944632|28cdc105ce45|1|65|-65
1669237389.9239352|28cdc105d154|1|47|-62
1669237389.9905632|28cdc105d188|1|58|-56
1669237391.1461048|28cdc105ce6a|1|45|-66
1669237399.1416059|28cdc105d137|1|63|-62
1669237401.0949657|28cdc105ce6b|1|43|-63
1669237402.7698548|28cdc105d138|1|62|-60
1669237402.8647058|28cdc105ce47|1|56|-57
1669237404.2043858|28cdc105ce45|1|83|-67
1669237404.8307347|28cdc105d154|1|50|-65
1669237404.8981376|28cdc105d188|1|66|-61
1669237406.057372|28cdc105ce6a|1|59|-66
1669237413.9939747|28cdc105d137|1|65|-62
1669237416.005543|28cdc105ce6b|1|58|-63
1669237417.6834874|28cdc105d138|1|44|-56
1669237417.782714|28cdc105ce47|1|53|-57
1669237419.118307|28cdc105ce45|1|92|-65
1669237419.744426|28cdc105d154|1|50|-59
1669237420.8299947|28cdc105d188|1|45|-63
1669237421.9945023|28cdc105ce6a|1|47|-65
1669237428.8393614|28cdc105d137|1|105|-68
1669237430.918197|28cdc105ce6b|1|94|-59
1669237432.5964491|28cdc105d138|1|45|-58
1669237433.7156367|28cdc105ce47|1|58|-56
1669237434.0301952|28cdc105ce45|1|76|-61
1669237434.657674|28cdc105d154|1|44|-62
1669237435.7431312|28cdc105d188|1|52|-54
1669237436.9075208|28cdc105ce6a|1|47|-65
1669237443.688892|28cdc105d137|1|64|-61
1669237445.8320084|28cdc105ce6b|1|47|-61
1669237448.5339103|28cdc105d138|1|62|-58
1669237448.62855|28cdc105ce47|1|53|-56
1669237448.9467788|28cdc105ce45|1|76|-69
1669237450.5945082|28cdc105d154|1|72|-64
1669237450.6581273|28cdc105d188|1|41|-53
1669237451.8197696|28cdc105ce6a|1|57|-65
1669237458.8582919|28cdc105d137|1|50|-61
1669237460.7447803|28cdc105ce6b|1|51|-61
1669237463.450171|28cdc105d138|1|47|-57
1669237463.544054|28cdc105ce47|1|44|-58
1669237463.8567383|28cdc105ce45|1|43|-61
1669237465.5069802|28cdc105d154|1|64|-65
1669237465.5693288|28cdc105d188|1|46|-63
1669237466.7363076|28cdc105ce6a|1|46|-63
1669237473.7703898|28cdc105d137|1|54|-63
1669237475.6578052|28cdc105ce6b|1|55|-62
1669237478.359402|28cdc105d138|1|51|-57
1669237478.4539332|28cdc105ce47|1|48|-56
1669237478.7689977|28cdc105ce45|1|51|-64
1669237480.4234667|28cdc105d154|1|51|-63
1669237480.4824133|28cdc105d188|1|104|-62
1669237481.6464455|28cdc105ce6a|1|48|-65
1669237488.6833603|28cdc105d137|1|69|-63
1669237491.0828018|28cdc105ce6b|1|189|-59
1669237493.2746673|28cdc105d138|1|44|-56
1669237493.3680015|28cdc105ce47|1|48|-58
1669237494.7081757|28cdc105ce45|1|58|-64
1669237495.3330297|28cdc105d154|1|59|-65
1669237495.3979518|28cdc105d188|1|44|-55
1669237496.5588422|28cdc105ce6a|1|61|-64
1669237503.5991938|28cdc105d137|1|45|-61
1669237505.9963274|28cdc105ce6b|1|54|-62
1669237508.1855602|28cdc105d138|1|43|-56
1669237508.2808013|28cdc105ce47|1|45|-56
1669237509.5563374|28cdc105ce45|1|93|-66
1669237510.2467115|28cdc105d154|1|47|-67
1669237510.3173602|28cdc105d188|1|46|-63
1669237511.4797409|28cdc105ce6a|1|46|-64
1669237518.5091255|28cdc105d137|1|107|-62
1669237520.460704|28cdc105ce6b|1|55|-62
1669237523.09778|28cdc105d138|1|56|-56
1669237523.1938958|28cdc105ce47|1|50|-56
1669237524.4044685|28cdc105ce45|1|54|-64
1669237525.1627793|28cdc105d154|1|48|-66
1669237525.2203877|28cdc105d188|1|51|-55
1669237526.3856022|28cdc105ce6a|1|50|-66
1669237533.4220853|28cdc105d137|1|63|-63
1669237535.3728645|28cdc105ce6b|1|108|-60
1669237538.0107388|28cdc105d138|1|69|-58
1669237538.1101377|28cdc105ce47|1|42|-57
1669237539.252644|28cdc105ce45|1|50|-63
1669237540.1366575|28cdc105d154|1|55|-65
1669237540.1386151|28cdc105d188|1|43|-56
1669237541.297968|28cdc105ce6a|1|51|-62
1669237548.3351672|28cdc105d137|1|62|-61
1669237550.222534|28cdc105ce6b|1|44|-58
1669237552.9259727|28cdc105d138|1|45|-63
1669237553.0207229|28cdc105ce47|1|45|-58
1669237554.1015856|28cdc105ce45|1|77|-67
1669237555.0464425|28cdc105d188|1|87|-57
1669237555.0492814|28cdc105d154|1|166|-69
1669237556.2109094|28cdc105ce6a|1|108|-65
1669237563.2480812|28cdc105d137|1|52|-63
1669237566.0950408|28cdc105ce6b|1|44|-63
1669237567.8368163|28cdc105d138|1|57|-56
1669237567.9320142|28cdc105ce47|1|57|-57
1669237568.9505181|28cdc105ce45|1|45|-67
1669237569.9620657|28cdc105d154|1|59|-70
1669237569.9639263|28cdc105d188|1|95|-57
1669237571.124012|28cdc105ce6a|1|58|-63
1669237579.18508|28cdc105d137|1|83|-62
1669237580.9443023|28cdc105ce6b|1|45|-60
1669237582.750787|28cdc105d138|1|45|-60
1669237582.8449073|28cdc105ce47|1|45|-56
1669237583.7995257|28cdc105ce45|1|52|-64
1669237584.8758526|28cdc105d154|1|56|-72
1669237585.768417|28cdc105d188|1|50|-60
1669237586.036962|28cdc105ce6a|1|81|-63
1669237594.0990198|28cdc105d137|1|48|-62
1669237595.7928367|28cdc105ce6b|1|46|-60
1669237597.6658287|28cdc105d138|1|45|-57
1669237597.761447|28cdc105ce47|1|53|-57
1669237598.6483755|28cdc105ce45|1|48|-64
1669237599.78827|28cdc105d154|1|68|-64
1669237600.617514|28cdc105d188|1|49|-61
1669237601.974047|28cdc105ce6a|1|88|-64
1669237609.0118077|28cdc105d137|1|57|-62
1669237610.6420162|28cdc105ce6b|1|49|-61
1669237612.6403086|28cdc105d138|1|67|-56
1669237613.6977675|28cdc105ce47|1|52|-58
1669237614.5213385|28cdc105ce45|1|46|-66
1669237614.701317|28cdc105d154|1|58|-69
1669237615.4664655|28cdc105d188|1|46|-56
1669237616.887179|28cdc105ce6a|1|99|-62
1669237623.9248903|28cdc105d137|1|49|-63
1669237625.4909186|28cdc105ce6b|1|43|-59
1669237628.5796883|28cdc105d138|1|56|-57
1669237628.6089427|28cdc105ce47|1|43|-59
1669237629.6910703|28cdc105ce45|1|55|-62
1669237630.3156254|28cdc105d188|1|81|-70
1669237630.6390872|28cdc105d154|1|56|-63
1669237631.8014128|28cdc105ce6a|1|47|-62
1669237638.8377795|28cdc105d137|1|47|-63
1669237640.3402545|28cdc105ce6b|1|42|-61
1669237643.5544126|28cdc105d138|1|48|-57
1669237643.5563781|28cdc105ce47|1|60|-57
1669237644.6059763|28cdc105ce45|1|56|-64
1669237645.1645257|28cdc105d188|1|94|-63
1669237645.5513353|28cdc105d154|1|72|-71
1669237646.715171|28cdc105ce6a|1|52|-63
1669237653.7508247|28cdc105d137|1|76|-63
1669237655.1887157|28cdc105ce6b|1|54|-60
1669237658.4676425|28cdc105d138|1|58|-57
1669237658.4698312|28cdc105ce47|1|79|-58
1669237659.5161836|28cdc105ce45|1|56|-65
1669237660.0137184|28cdc105d188|1|71|-55
1669237660.4642622|28cdc105d154|1|53|-64
1669237661.6261485|28cdc105ce6a|1|57|-62
1669237668.662972|28cdc105d137|1|81|-62
1669237671.3818066|28cdc105ce6b|1|178|-62
1669237673.380328|28cdc105d138|1|52|-55
1669237673.3823588|28cdc105ce47|1|54|-56
1669237674.4294918|28cdc105ce45|1|66|-64
1669237674.8626242|28cdc105d188|1|48|-55
1669237675.3775058|28cdc105d154|1|53|-70
1669237676.5398486|28cdc105ce6a|1|50|-65
1669237683.5787177|28cdc105d137|1|45|-62
1669237685.3355303|28cdc105ce6b|1|59|-61
1669237688.581333|28cdc105ce47|1|48|-57
1669237688.5836854|28cdc105d138|1|50|-56
1669237689.3428085|28cdc105ce45|1|43|-61
1669237690.2904778|28cdc105d154|1|76|-66
1669237691.0566342|28cdc105d188|1|51|-65
1669237691.452379|28cdc105ce6a|1|56|-63
1669237698.488918|28cdc105d137|1|57|-63
1669237700.2533283|28cdc105ce6b|1|55|-61
1669237702.953102|28cdc105d138|1|46|-56
1669237703.4295998|28cdc105ce47|1|65|-55
1669237704.2550309|28cdc105ce45|1|53|-63
1669237705.0094295|28cdc105d188|1|64|-62
1669237705.2042546|28cdc105d154|1|44|-67
1669237706.366034|28cdc105ce6a|1|51|-63
1669237713.4029186|28cdc105d137|1|50|-62
1669237715.160708|28cdc105ce6b|1|89|-60
1669237717.9293184|28cdc105d138|1|46|-56
1669237718.2819266|28cdc105ce47|1|44|-57
1669237719.1677995|28cdc105ce45|1|72|-65
1669237719.9218488|28cdc105d188|1|75|-71
1669237720.1174452|28cdc105d154|1|48|-60
1669237721.2796094|28cdc105ce6a|1|51|-62
1669237728.3149025|28cdc105d137|1|104|-63
1669237731.0991516|28cdc105ce6b|1|58|-61
1669237732.8402467|28cdc105d138|1|51|-58
1669237733.1273754|28cdc105ce47|1|49|-55
1669237734.0816867|28cdc105ce45|1|51|-65
1669237735.029648|28cdc105d154|1|57|-66
1669237735.8598523|28cdc105d188|1|53|-63
1669237736.1913776|28cdc105ce6a|1|66|-61
1669237743.2285519|28cdc105d137|1|45|-62
1669237745.9466932|28cdc105ce6b|1|48|-61
1669237747.7526414|28cdc105d138|1|82|-57
1669237747.9764042|28cdc105ce47|1|47|-57
1669237748.9939203|28cdc105ce45|1|61|-64
1669237749.9425342|28cdc105d154|1|64|-72
1669237750.7717993|28cdc105d188|1|53|-62
1669237751.104504|28cdc105ce6a|1|71|-63
1669237759.1656876|28cdc105d137|1|48|-63
1669237760.79569|28cdc105ce6b|1|85|-60
1669237762.665705|28cdc105d138|1|73|-60
1669237762.8374565|28cdc105ce47|1|43|-58
1669237763.9066465|28cdc105ce45|1|61|-63
1669237764.8564687|28cdc105d154|1|43|-58
1669237765.6965594|28cdc105d188|1|49|-64
1669237766.0182526|28cdc105ce6a|1|46|-63
1669237774.0779607|28cdc105d137|1|77|-63
1669237775.6448362|28cdc105ce6b|1|63|-61
1669237777.9996178|28cdc105ce47|1|49|-56
1669237778.6033072|28cdc105d138|1|56|-57
1669237778.8196926|28cdc105ce45|1|65|-75
1669237779.7735908|28cdc105d154|1|45|-66
1669237780.5978506|28cdc105d188|1|64|-65
1669237781.9553556|28cdc105ce6a|1|64|-64
1669237788.99222|28cdc105d137|1|49|-62
1669237790.4938323|28cdc105ce6b|1|48|-59
1669237792.9081192|28cdc105ce47|1|78|-57
1669237793.5174465|28cdc105d138|1|60|-57
1669237793.7351875|28cdc105ce45|1|106|-64
1669237794.6850698|28cdc105d154|1|83|-55
1669237795.510931|28cdc105d188|1|46|-55
1669237796.8694983|28cdc105ce6a|1|60|-62
1669237803.9038951|28cdc105d137|1|183|-62
1669237805.342693|28cdc105ce6b|1|55|-59
1669237807.8210378|28cdc105ce47|1|99|-58
1669237808.4935508|28cdc105d138|1|49|-57
1669237809.6738286|28cdc105ce45|1|112|-65
1669237810.4239328|28cdc105d188|1|56|-59
1669237810.618757|28cdc105d154|1|73|-54
1669237811.7815065|28cdc105ce6a|1|47|-62
1669237818.816731|28cdc105d137|1|61|-63
1669237820.1915696|28cdc105ce6b|1|53|-60
1669237822.7343917|28cdc105ce47|1|56|-58
1669237823.406451|28cdc105d138|1|44|-56
1669237824.5860524|28cdc105ce45|1|54|-65
1669237825.3369358|28cdc105d188|1|125|-59
1669237825.5328388|28cdc105d154|1|44|-56
1669237826.6939344|28cdc105ce6a|1|65|-64
1669237833.742552|28cdc105d137|1|46|-62
1669237836.0645995|28cdc105ce6b|1|48|-64
1669237838.8319666|28cdc105d138|1|329|-57
1669237838.8340645|28cdc105ce47|1|46|-57
1669237839.112313|28cdc105ce45|1|60|-64
1669237840.2528236|28cdc105d188|1|53|-66
1669237840.4447792|28cdc105d154|1|66|-65
1669237841.607237|28cdc105ce6a|1|45|-62
1669237848.6425543|28cdc105d137|1|114|-62
1669237850.9138348|28cdc105ce6b|1|48|-61
1669237852.7516415|28cdc105ce47|1|113|-56
1669237853.296732|28cdc105d138|1|346|-57
1669237854.0252943|28cdc105ce45|1|52|-66
1669237855.163094|28cdc105d188|1|67|-55
1669237855.3578868|28cdc105d154|1|74|-69
1669237856.5228364|28cdc105ce6a|1|77|-62
1669237863.5570629|28cdc105d137|1|53|-62
1669237865.7625475|28cdc105ce6b|1|54|-61
1669237868.2094994|28cdc105d138|1|43|-55
1669237868.6925235|28cdc105ce47|1|48|-58
1669237868.9380684|28cdc105ce45|1|45|-65
1669237870.0794568|28cdc105d188|1|45|-56
1669237870.271514|28cdc105d154|1|46|-68
1669237871.4328475|28cdc105ce6a|1|55|-62
1669237878.9816325|28cdc105d137|1|323|-62
1669237880.6116009|28cdc105ce6b|1|57|-62
1669237883.1216679|28cdc105d138|1|50|-57
1669237883.6031227|28cdc105ce47|1|45|-57
1669237883.8502524|28cdc105ce45|1|60|-62
1669237884.9894636|28cdc105d188|1|67|-55
1669237885.1838915|28cdc105d154|1|61|-65
1669237886.3466742|28cdc105ce6a|1|47|-64
1669237893.894366|28cdc105d137|1|53|-63
1669237895.4606469|28cdc105ce6b|1|70|-63
1669237898.0354261|28cdc105d138|1|44|-57
1669237898.5158055|28cdc105ce47|1|51|-56
1669237898.76315|28cdc105ce45|1|94|-66
1669237900.1021917|28cdc105d154|1|53|-67
1669237900.9272325|28cdc105d188|1|53|-55
1669237901.2587|28cdc105ce6a|1|58|-64
1669237908.8074496|28cdc105d137|1|52|-63
1669237910.3107047|28cdc105ce6b|1|54|-62
1669237912.947601|28cdc105d138|1|53|-56
1669237913.428912|28cdc105ce47|1|53|-56
1669237914.700848|28cdc105ce45|1|63|-65
1669237915.0102274|28cdc105d154|1|71|-71
1669237915.839281|28cdc105d188|1|48|-55
1669237916.1724343|28cdc105ce6a|1|49|-65
1669237923.7202682|28cdc105d137|1|46|-63
1669237925.158634|28cdc105ce6b|1|52|-60
1669237927.8605163|28cdc105d138|1|48|-56
1669237928.3417954|28cdc105ce47|1|42|-58
1669237929.6139042|28cdc105ce45|1|64|-63
1669237929.9299426|28cdc105d154|1|68|-56
1669237930.752159|28cdc105d188|1|61|-56
1669237931.085567|28cdc105ce6a|1|51|-65
1669237938.6324606|28cdc105d137|1|63|-61
1669237941.0314794|28cdc105ce6b|1|54|-62
1669237942.7738965|28cdc105d138|1|64|-56
1669237943.255005|28cdc105ce47|1|51|-56
1669237944.528971|28cdc105ce45|1|47|-63
1669237944.836241|28cdc105d154|1|60|-66
1669237945.6676297|28cdc105d188|1|43|-57
1669237947.0240188|28cdc105ce6a|1|50|-65
1669237953.5455194|28cdc105d137|1|48|-62
1669237955.88043|28cdc105ce6b|1|47|-63
1669237957.6865592|28cdc105d138|1|54|-58
1669237958.1680841|28cdc105ce47|1|78|-56
1669237959.4389474|28cdc105ce45|1|110|-69
1669237959.6882105|28cdc105d154|1|56|-69
1669237960.5789397|28cdc105d188|1|46|-61
1669237961.9381225|28cdc105ce6a|1|48|-64
1669237968.5534866|28cdc105d137|1|63|-62
1669237971.0542219|28cdc105ce6b|1|55|-62
1669237972.6055458|28cdc105d138|1|46|-56
1669237973.1449783|28cdc105ce47|1|43|-58
1669237974.3518457|28cdc105ce45|1|83|-65
1669237975.4913447|28cdc105d188|1|77|-72
1669237975.5580213|28cdc105d154|1|49|-65
1669237976.9195156|28cdc105ce6a|1|180|-62
1669237983.5000432|28cdc105d137|1|56|-62
1669237985.9625015|28cdc105ce6b|1|49|-61
1669237988.0583286|28cdc105ce47|1|47|-58
1669237988.5373328|28cdc105d138|1|58|-56
1669237989.2648392|28cdc105ce45|1|44|-63
1669237990.4140718|28cdc105d188|1|48|-62
1669237990.4161947|28cdc105d154|1|47|-65
1669237991.8257558|28cdc105ce6a|1|46|-65
1669237998.4131057|28cdc105d137|1|50|-63
1669238000.8770423|28cdc105ce6b|1|42|-58
1669238002.9700506|28cdc105ce47|1|44|-59
1669238003.4502573|28cdc105d138|1|46|-56
1669238004.1787755|28cdc105ce45|1|43|-61
1669238005.2621663|28cdc105d154|1|70|-62
1669238013.3261476|28cdc105d137|1|48|-60
1669238020.1054773|28cdc105d154|1|45|-57
1669238127.4047437|28cdc105d154|2|48|-68
1669238140.860699|28cdc105ce6a|2|197|-77
1669238142.318516|28cdc105d154|2|52|-70
1669238144.285317|28cdc105ce6b|2|57|-76
1669238145.4891264|28cdc105d188|2|79|-69
1669238145.8871522|28cdc105ce47|2|46|-67
1669238146.3669267|28cdc105d138|2|60|-49
1669238148.5345263|28cdc105ce45|2|50|-57
1669238150.7584357|28cdc105d137|2|56|-74
1669238155.7692842|28cdc105ce6a|2|86|-78
1669238157.2314904|28cdc105d154|2|46|-64
1669238159.2926679|28cdc105ce6b|2|54|-74
1669238160.402803|28cdc105d188|2|100|-72
1669238160.8001385|28cdc105ce47|2|56|-70
1669238161.2852702|28cdc105d138|2|46|-49
1669238163.451778|28cdc105ce45|2|45|-59
1669238165.743454|28cdc105d137|2|54|-73
1669238170.7668948|28cdc105ce6a|2|213|-78
1669238172.144303|28cdc105d154|2|44|-62
1669238174.221663|28cdc105ce6b|2|73|-76
1669238175.4161513|28cdc105d188|2|75|-73
1669238176.1933303|28cdc105d138|2|51|-50
1669238176.737477|28cdc105ce47|2|106|-70
1669238178.3614447|28cdc105ce45|2|69|-57
1669238180.6482964|28cdc105d137|2|58|-74
1669238185.8204865|28cdc105ce6a|2|94|-77
1669238187.0577204|28cdc105d154|2|43|-61
1669238190.221394|28cdc105ce6b|2|56|-76
1669238190.35741|28cdc105d188|2|45|-73
1669238191.2347755|28cdc105d138|2|48|-50
1669238191.6506364|28cdc105ce47|2|78|-70
1669238193.2748244|28cdc105ce45|2|52|-59
1669238195.5623515|28cdc105d137|2|48|-69
1669238200.8725433|28cdc105ce6a|2|80|-79
1669238201.9705436|28cdc105d154|2|44|-67
1669238205.135178|28cdc105ce6b|2|66|-75
1669238205.2715242|28cdc105d188|2|52|-64
1669238206.1475272|28cdc105d138|2|63|-49
1669238206.5625675|28cdc105ce47|2|54|-71
1669238208.1857312|28cdc105ce45|2|47|-57
1669238210.478627|28cdc105d137|2|49|-73
1669238215.9375265|28cdc105ce6a|2|77|-78
1669238216.8907917|28cdc105d154|2|78|-59
1669238220.04844|28cdc105ce6b|2|56|-76
1669238220.1869266|28cdc105d188|2|56|-65
1669238221.060527|28cdc105d138|2|47|-50
1669238221.4766095|28cdc105ce47|2|55|-71
1669238223.0991676|28cdc105ce45|2|44|-58
1669238225.4435072|28cdc105d137|2|191|-73
1669238231.1360989|28cdc105ce6a|2|77|-78
1669238231.7960334|28cdc105d154|2|45|-60
1669238235.072874|28cdc105ce6b|2|47|-75
1669238235.0957875|28cdc105d188|2|50|-66
1669238235.972784|28cdc105d138|2|47|-49
1669238236.3894393|28cdc105ce47|2|53|-71
1669238238.0281465|28cdc105ce45|2|45|-57
1669238240.365955|28cdc105d137|2|64|-73
1669238245.5662906|28cdc105ce6a|2|346|-77
1669238247.4138072|28cdc105d154|2|47|-60
1669238250.1191247|28cdc105ce6b|2|63|-76
1669238250.1215243|28cdc105d188|2|64|-65
1669238251.013854|28cdc105d138|2|56|-49
1669238251.3025064|28cdc105ce47|2|48|-70
1669238252.9889357|28cdc105ce45|2|55|-57
1669238255.2898552|28cdc105d137|2|53|-73
1669238260.9917083|28cdc105ce6a|2|371|-78
1669238262.3270075|28cdc105d154|2|42|-58
1669238265.5552046|28cdc105ce6b|2|315|-75
1669238265.818063|28cdc105d188|2|86|-73
1669238265.9271262|28cdc105d138|2|51|-50
1669238266.2155683|28cdc105ce47|2|46|-71
1669238267.901461|28cdc105ce45|2|62|-57
1669238271.2161767|28cdc105d137|2|54|-73
1669238275.9046886|28cdc105ce6a|2|79|-78
1669238277.239639|28cdc105d154|2|49|-59
1669238279.6140678|28cdc105ce6b|2|83|-75
1669238280.7311776|28cdc105d188|2|50|-64
1669238280.842029|28cdc105d138|2|45|-50
1669238281.1285372|28cdc105ce47|2|55|-71
1669238282.815315|28cdc105ce45|2|47|-57
1669238286.2060874|28cdc105d137|2|74|-74
1669238290.8189735|28cdc105ce6a|2|72|-79
1669238292.1519408|28cdc105d154|2|44|-59
1669238294.3588934|28cdc105ce6b|2|66|-74
1669238295.6441336|28cdc105d188|2|49|-67
1669238295.7529788|28cdc105d138|2|53|-50
1669238296.042393|28cdc105ce47|2|72|-71
1669238297.727133|28cdc105ce45|2|49|-57
1669238301.168922|28cdc105d137|2|52|-75
1669238305.730447|28cdc105ce6a|2|118|-82
1669238307.6418395|28cdc105d154|2|45|-59
1669238309.2460773|28cdc105ce6b|2|48|-75
1669238310.5598645|28cdc105d188|2|49|-67
1669238310.6679864|28cdc105d138|2|47|-50
1669238310.9538486|28cdc105ce47|2|107|-71
1669238313.6649733|28cdc105ce45|2|47|-57
1669238316.0818458|28cdc105d137|2|54|-73
1669238320.6441882|28cdc105ce6a|2|63|-78
1669238322.5554214|28cdc105d154|2|44|-58
1669238325.1196785|28cdc105ce6b|2|60|-74
1669238325.4694152|28cdc105d188|2|59|-68
1669238325.945282|28cdc105ce47|2|66|-72
1669238326.6035025|28cdc105d138|2|55|-50
1669238328.577224|28cdc105ce45|2|44|-57
1669238330.9941742|28cdc105d137|2|66|-72
1669238335.6457965|28cdc105ce6a|2|213|-78
1669238337.4712603|28cdc105d154|2|48|-60
1669238340.4501584|28cdc105ce6b|2|86|-76
1669238340.4522588|28cdc105d188|2|71|-68
1669238340.8965175|28cdc105ce47|2|121|-71
1669238341.5158257|28cdc105d138|2|44|-51
1669238343.4906495|28cdc105ce45|2|43|-57
1669238345.96909|28cdc105d137|2|189|-72
1669238350.6840734|28cdc105ce6a|2|71|-81
1669238352.3808591|28cdc105d154|2|46|-59
1669238354.301935|28cdc105ce6b|2|58|-76
1669238355.3593798|28cdc105d188|2|55|-66
1669238355.8210058|28cdc105ce47|2|80|-72
1669238356.4299953|28cdc105d138|2|43|-50
1669238358.4038107|28cdc105ce45|2|74|-63
1669238360.8851118|28cdc105d137|2|70|-79
1669238365.743911|28cdc105ce6a|2|91|-78
1669238367.2958975|28cdc105d154|2|43|-59
1669238369.1139717|28cdc105ce6b|2|54|-76
1669238370.3364418|28cdc105d188|2|202|-76
1669238370.7340188|28cdc105ce47|2|96|-71
1669238371.3426769|28cdc105d138|2|44|-50
1669238373.3159223|28cdc105ce45|2|48|-57
1669238376.3145118|28cdc105d137|2|357|-72
1669238380.7838604|28cdc105ce6a|2|81|-78
1669238382.2071202|28cdc105d154|2|52|-60
1669238384.987082|28cdc105ce6b|2|98|-76
1669238385.249978|28cdc105d188|2|71|-76
1669238386.2563517|28cdc105d138|2|89|-49
1669238386.6719573|28cdc105ce47|2|59|-71
1669238388.2937243|28cdc105ce45|2|46|-58
1669238391.2221353|28cdc105d137|2|54|-71
1669238395.7233207|28cdc105ce6a|2|62|-79
1669238397.1193337|28cdc105d154|2|114|-58
1669238399.869984|28cdc105ce6b|2|54|-76
1669238400.1633964|28cdc105d188|2|52|-65
1669238401.167791|28cdc105d138|2|91|-49
1669238401.584225|28cdc105ce47|2|81|-72
1669238403.205876|28cdc105ce45|2|55|-57
1669238406.1370742|28cdc105d137|2|52|-73
1669238410.7855935|28cdc105ce6a|2|67|-78
1669238412.0332162|28cdc105d154|2|42|-59
1669238414.7170515|28cdc105ce6b|2|52|-74
1669238415.0776577|28cdc105d188|2|54|-67
1669238416.0808532|28cdc105d138|2|57|-50
1669238416.4978855|28cdc105ce47|2|59|-72
1669238418.1197717|28cdc105ce45|2|43|-58
1669238421.0764618|28cdc105d137|2|134|-73
1669238426.2519255|28cdc105ce6a|2|427|-77
1669238426.9462745|28cdc105d154|2|43|-59
1669238429.5339003|28cdc105ce6b|2|63|-75
1669238429.9886768|28cdc105d188|2|67|-66
1669238430.9975202|28cdc105d138|2|53|-50
